"FL_DATE","OP_UNIQUE_CARRIER","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018-05-01,"WN","BNA","Nashville, TN","TN","DEN","Denver, CO","CO","1937",12.00,0.00,"2123",8.00,0.00,0.00,"",0.00,156.00,1.00,1014.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","DEN","Denver, CO","CO","1237",0.00,0.00,"1427",0.00,0.00,0.00,"",0.00,151.00,1.00,1014.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","DTW","Detroit, MI","MI","1142",102.00,1.00,"1409",99.00,1.00,0.00,"",0.00,69.00,1.00,456.00,0.00,0.00,0.00,0.00,99.00,
2018-05-01,"WN","BNA","Nashville, TN","TN","DTW","Detroit, MI","MI","2149",0.00,0.00,"0016",0.00,0.00,0.00,"",0.00,67.00,1.00,456.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","ECP","Panama City, FL","FL","0801",1.00,0.00,"0916",1.00,0.00,0.00,"",0.00,55.00,1.00,401.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","ECP","Panama City, FL","FL","1940",0.00,0.00,"2048",0.00,0.00,0.00,"",0.00,55.00,1.00,401.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","FLL","Fort Lauderdale, FL","FL","0634",29.00,1.00,"0928",13.00,0.00,0.00,"",0.00,101.00,1.00,793.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","FLL","Fort Lauderdale, FL","FL","1934",0.00,0.00,"2230",0.00,0.00,0.00,"",0.00,104.00,1.00,793.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","FLL","Fort Lauderdale, FL","FL","1019",0.00,0.00,"1316",0.00,0.00,0.00,"",0.00,103.00,1.00,793.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","HOU","Houston, TX","TX","0811",1.00,0.00,"1009",0.00,0.00,0.00,"",0.00,103.00,1.00,670.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","HOU","Houston, TX","TX","0521",0.00,0.00,"0731",1.00,0.00,0.00,"",0.00,103.00,1.00,670.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","HOU","Houston, TX","TX","2035",0.00,0.00,"2247",2.00,0.00,0.00,"",0.00,98.00,1.00,670.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","HOU","Houston, TX","TX","1752",0.00,0.00,"1945",0.00,0.00,0.00,"",0.00,98.00,1.00,670.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","JAX","Jacksonville, FL","FL","1449",0.00,0.00,"1707",0.00,0.00,0.00,"",0.00,64.00,1.00,483.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","JAX","Jacksonville, FL","FL","0809",0.00,0.00,"1029",0.00,0.00,0.00,"",0.00,66.00,1.00,483.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","JAX","Jacksonville, FL","FL","1646",0.00,0.00,"1902",0.00,0.00,0.00,"",0.00,65.00,1.00,483.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAS","Las Vegas, NV","NV","1800",0.00,0.00,"2006",6.00,0.00,0.00,"",0.00,228.00,1.00,1587.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAS","Las Vegas, NV","NV","0929",19.00,1.00,"1125",15.00,1.00,0.00,"",0.00,220.00,1.00,1587.00,15.00,0.00,0.00,0.00,0.00,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAS","Las Vegas, NV","NV","0543",0.00,0.00,"0735",0.00,0.00,0.00,"",0.00,221.00,1.00,1587.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAS","Las Vegas, NV","NV","1411",1.00,0.00,"1641",31.00,1.00,0.00,"",0.00,256.00,1.00,1587.00,0.00,0.00,31.00,0.00,0.00,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAX","Los Angeles, CA","CA","0611",0.00,0.00,"0855",5.00,0.00,0.00,"",0.00,256.00,1.00,1797.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAX","Los Angeles, CA","CA","2042",0.00,0.00,"2312",0.00,0.00,0.00,"",0.00,249.00,1.00,1797.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LAX","Los Angeles, CA","CA","1230",0.00,0.00,"1507",2.00,0.00,0.00,"",0.00,254.00,1.00,1797.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LGA","New York, NY","NY","1637",0.00,0.00,"1942",0.00,0.00,0.00,"",0.00,108.00,1.00,764.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LGA","New York, NY","NY","0957",0.00,0.00,"1254",0.00,0.00,0.00,"",0.00,104.00,1.00,764.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","LGA","New York, NY","NY","0625",0.00,0.00,"0932",0.00,0.00,0.00,"",0.00,112.00,1.00,764.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCI","Kansas City, MO","MO","0757",0.00,0.00,"0927",0.00,0.00,0.00,"",0.00,75.00,1.00,491.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCI","Kansas City, MO","MO","",,,"",,,1.00,"A",0.00,,1.00,491.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCI","Kansas City, MO","MO","1613",3.00,0.00,"1739",0.00,0.00,0.00,"",0.00,75.00,1.00,491.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCI","Kansas City, MO","MO","1939",0.00,0.00,"2109",0.00,0.00,0.00,"",0.00,80.00,1.00,491.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCO","Orlando, FL","FL","0925",0.00,0.00,"1202",0.00,0.00,0.00,"",0.00,84.00,1.00,616.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCO","Orlando, FL","FL","0509",0.00,0.00,"0745",0.00,0.00,0.00,"",0.00,81.00,1.00,616.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCO","Orlando, FL","FL","1723",8.00,0.00,"2005",5.00,0.00,0.00,"",0.00,81.00,1.00,616.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCO","Orlando, FL","FL","1311",6.00,0.00,"1545",0.00,0.00,0.00,"",0.00,81.00,1.00,616.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MCO","Orlando, FL","FL","2053",3.00,0.00,"2330",0.00,0.00,0.00,"",0.00,83.00,1.00,616.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","0959",4.00,0.00,"1127",7.00,0.00,0.00,"",0.00,67.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","2145",0.00,0.00,"2311",1.00,0.00,0.00,"",0.00,65.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","1406",0.00,0.00,"1528",0.00,0.00,0.00,"",0.00,62.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","0711",0.00,0.00,"0838",0.00,0.00,0.00,"",0.00,66.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","0555",0.00,0.00,"0718",0.00,0.00,0.00,"",0.00,67.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","1935",0.00,0.00,"2055",0.00,0.00,0.00,"",0.00,64.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MDW","Chicago, IL","IL","1629",0.00,0.00,"1749",0.00,0.00,0.00,"",0.00,66.00,1.00,395.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MKE","Milwaukee, WI","WI","2152",0.00,0.00,"2323",0.00,0.00,0.00,"",0.00,70.00,1.00,475.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MKE","Milwaukee, WI","WI","0957",0.00,0.00,"1118",0.00,0.00,0.00,"",0.00,67.00,1.00,475.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MSP","Minneapolis, MN","MN","1806",0.00,0.00,"2006",0.00,0.00,0.00,"",0.00,109.00,1.00,695.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MSY","New Orleans, LA","LA","0802",2.00,0.00,"0927",0.00,0.00,0.00,"",0.00,69.00,1.00,471.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","MSY","New Orleans, LA","LA","1633",43.00,1.00,"1750",30.00,1.00,0.00,"",0.00,67.00,1.00,471.00,3.00,0.00,0.00,0.00,27.00,
2018-05-01,"WN","BNA","Nashville, TN","TN","MSY","New Orleans, LA","LA","2156",131.00,1.00,"2316",121.00,1.00,0.00,"",0.00,63.00,1.00,471.00,0.00,0.00,0.00,0.00,121.00,
2018-05-01,"WN","BNA","Nashville, TN","TN","OAK","Oakland, CA","CA","0757",0.00,0.00,"1039",0.00,0.00,0.00,"",0.00,263.00,1.00,1959.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PHL","Philadelphia, PA","PA","1021",1.00,0.00,"1316",1.00,0.00,0.00,"",0.00,100.00,1.00,675.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PHL","Philadelphia, PA","PA","2145",0.00,0.00,"0035",0.00,0.00,0.00,"",0.00,97.00,1.00,675.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PHX","Phoenix, AZ","AZ","0508",0.00,0.00,"0658",0.00,0.00,0.00,"",0.00,213.00,1.00,1449.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PHX","Phoenix, AZ","AZ","0845",5.00,0.00,"1021",0.00,0.00,0.00,"",0.00,200.00,1.00,1449.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PHX","Phoenix, AZ","AZ","1704",9.00,0.00,"1842",0.00,0.00,0.00,"",0.00,206.00,1.00,1449.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PIT","Pittsburgh, PA","PA","1000",0.00,0.00,"1224",0.00,0.00,0.00,"",0.00,65.00,1.00,462.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PIT","Pittsburgh, PA","PA","1204",0.00,0.00,"1427",0.00,0.00,0.00,"",0.00,67.00,1.00,462.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PNS","Pensacola, FL","FL","0802",0.00,0.00,"0917",0.00,0.00,0.00,"",0.00,57.00,1.00,391.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","PNS","Pensacola, FL","FL","1936",0.00,0.00,"2046",0.00,0.00,0.00,"",0.00,55.00,1.00,391.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","RDU","Raleigh/Durham, NC","NC","2153",13.00,0.00,"0011",6.00,0.00,0.00,"",0.00,64.00,1.00,442.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","RDU","Raleigh/Durham, NC","NC","0920",0.00,0.00,"1139",0.00,0.00,0.00,"",0.00,67.00,1.00,442.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","RDU","Raleigh/Durham, NC","NC","1725",0.00,0.00,"1950",0.00,0.00,0.00,"",0.00,69.00,1.00,442.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","RDU","Raleigh/Durham, NC","NC","1520",0.00,0.00,"1744",0.00,0.00,0.00,"",0.00,67.00,1.00,442.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","SAN","San Diego, CA","CA","1906",16.00,1.00,"2128",13.00,0.00,0.00,"",0.00,252.00,1.00,1751.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","SAT","San Antonio, TX","TX","0803",0.00,0.00,"1018",0.00,0.00,0.00,"",0.00,121.00,1.00,822.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","SAT","San Antonio, TX","TX","1938",0.00,0.00,"2149",0.00,0.00,0.00,"",0.00,117.00,1.00,822.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","STL","St. Louis, MO","MO","0857",7.00,0.00,"1001",6.00,0.00,0.00,"",0.00,51.00,1.00,272.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","STL","St. Louis, MO","MO","1928",0.00,0.00,"2043",3.00,0.00,0.00,"",0.00,52.00,1.00,272.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","STL","St. Louis, MO","MO","1623",0.00,0.00,"1720",0.00,0.00,0.00,"",0.00,47.00,1.00,272.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","TPA","Tampa, FL","FL","0526",0.00,0.00,"0758",0.00,0.00,0.00,"",0.00,81.00,1.00,612.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","TPA","Tampa, FL","FL","1830",0.00,0.00,"2101",0.00,0.00,0.00,"",0.00,81.00,1.00,612.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","TPA","Tampa, FL","FL","1044",0.00,0.00,"1317",0.00,0.00,0.00,"",0.00,82.00,1.00,612.00,,,,,,
2018-05-01,"WN","BNA","Nashville, TN","TN","TPA","Tampa, FL","FL","1419",0.00,0.00,"1649",0.00,0.00,0.00,"",0.00,78.00,1.00,612.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","DEN","Denver, CO","CO","1507",7.00,0.00,"1657",7.00,0.00,0.00,"",0.00,90.00,1.00,649.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","DEN","Denver, CO","CO","0730",0.00,0.00,"0913",0.00,0.00,0.00,"",0.00,88.00,1.00,649.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","GEG","Spokane, WA","WA","0622",0.00,0.00,"0624",0.00,0.00,0.00,"",0.00,45.00,1.00,287.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","GEG","Spokane, WA","WA","1728",0.00,0.00,"1726",0.00,0.00,0.00,"",0.00,46.00,1.00,287.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","LAS","Las Vegas, NV","NV","0840",0.00,0.00,"0915",0.00,0.00,0.00,"",0.00,84.00,1.00,519.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","LAS","Las Vegas, NV","NV","1631",41.00,1.00,"1712",42.00,1.00,0.00,"",0.00,84.00,1.00,519.00,0.00,0.00,1.00,0.00,41.00,
2018-05-01,"WN","BOI","Boise, ID","ID","OAK","Oakland, CA","CA","0626",0.00,0.00,"0656",0.00,0.00,0.00,"",0.00,79.00,1.00,512.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","OAK","Oakland, CA","CA","1815",0.00,0.00,"1838",0.00,0.00,0.00,"",0.00,70.00,1.00,512.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","PHX","Phoenix, AZ","AZ","1327",0.00,0.00,"1428",0.00,0.00,0.00,"",0.00,106.00,1.00,735.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","SAN","San Diego, CA","CA","2023",13.00,0.00,"2125",0.00,0.00,0.00,"",0.00,106.00,1.00,749.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","SJC","San Jose, CA","CA","1424",0.00,0.00,"1448",0.00,0.00,0.00,"",0.00,74.00,1.00,523.00,,,,,,
2018-05-01,"WN","BOI","Boise, ID","ID","SMF","Sacramento, CA","CA","1249",9.00,0.00,"1259",0.00,0.00,0.00,"",0.00,60.00,1.00,437.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","ATL","Atlanta, GA","GA","1831",0.00,0.00,"2057",0.00,0.00,0.00,"",0.00,124.00,1.00,946.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","ATL","Atlanta, GA","GA","0559",0.00,0.00,"0837",0.00,0.00,0.00,"",0.00,125.00,1.00,946.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","ATL","Atlanta, GA","GA","1118",0.00,0.00,"1342",0.00,0.00,0.00,"",0.00,123.00,1.00,946.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","AUS","Austin, TX","TX","1339",19.00,1.00,"1643",0.00,0.00,0.00,"",0.00,218.00,1.00,1698.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BNA","Nashville, TN","TN","0527",0.00,0.00,"0648",0.00,0.00,0.00,"",0.00,124.00,1.00,942.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BNA","Nashville, TN","TN","1555",0.00,0.00,"1713",0.00,0.00,0.00,"",0.00,122.00,1.00,942.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BNA","Nashville, TN","TN","2006",0.00,0.00,"2137",0.00,0.00,0.00,"",0.00,130.00,1.00,942.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","2203",0.00,0.00,"2320",0.00,0.00,0.00,"",0.00,58.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","0845",0.00,0.00,"1004",0.00,0.00,0.00,"",0.00,59.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","1250",0.00,0.00,"1409",0.00,0.00,0.00,"",0.00,55.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","1043",0.00,0.00,"1200",0.00,0.00,0.00,"",0.00,55.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","0610",0.00,0.00,"0735",0.00,0.00,0.00,"",0.00,54.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","0518",0.00,0.00,"0634",0.00,0.00,0.00,"",0.00,58.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","1142",0.00,0.00,"1257",0.00,0.00,0.00,"",0.00,55.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","1915",0.00,0.00,"2052",0.00,0.00,0.00,"",0.00,61.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","1741",11.00,0.00,"1906",0.00,0.00,0.00,"",0.00,56.00,1.00,369.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","BWI","Baltimore, MD","MD","2130",80.00,1.00,"2249",64.00,1.00,0.00,"",0.00,59.00,1.00,369.00,52.00,0.00,0.00,0.00,12.00,
2018-05-01,"WN","BOS","Boston, MA","MA","CMH","Columbus, OH","OH","1518",28.00,1.00,"1705",10.00,0.00,0.00,"",0.00,86.00,1.00,640.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","CMH","Columbus, OH","OH","0710",0.00,0.00,"0907",0.00,0.00,0.00,"",0.00,91.00,1.00,640.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","DAL","Dallas, TX","TX","1457",0.00,0.00,"1738",0.00,0.00,0.00,"",0.00,200.00,1.00,1554.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","DEN","Denver, CO","CO","1903",0.00,0.00,"2211",21.00,1.00,0.00,"",0.00,264.00,1.00,1754.00,0.00,0.00,21.00,0.00,0.00,
2018-05-01,"WN","BOS","Boston, MA","MA","DEN","Denver, CO","CO","0905",10.00,0.00,"1132",0.00,0.00,0.00,"",0.00,239.00,1.00,1754.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","DEN","Denver, CO","CO","1435",0.00,0.00,"1716",1.00,0.00,0.00,"",0.00,260.00,1.00,1754.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","HOU","Houston, TX","TX","1250",0.00,0.00,"1538",0.00,0.00,0.00,"",0.00,204.00,1.00,1609.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","IND","Indianapolis, IN","IN","1716",11.00,0.00,"1936",0.00,0.00,0.00,"",0.00,112.00,1.00,818.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MCI","Kansas City, MO","MO","0601",0.00,0.00,"0831",0.00,0.00,0.00,"",0.00,180.00,1.00,1256.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MCI","Kansas City, MO","MO","1924",0.00,0.00,"2154",0.00,0.00,0.00,"",0.00,173.00,1.00,1256.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MDW","Chicago, IL","IL","0722",0.00,0.00,"0902",0.00,0.00,0.00,"",0.00,127.00,1.00,861.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MDW","Chicago, IL","IL","0457",0.00,0.00,"0621",0.00,0.00,0.00,"",0.00,121.00,1.00,861.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MDW","Chicago, IL","IL","1316",1.00,0.00,"1435",0.00,0.00,0.00,"",0.00,121.00,1.00,861.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MDW","Chicago, IL","IL","1629",0.00,0.00,"1749",0.00,0.00,0.00,"",0.00,122.00,1.00,861.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MKE","Milwaukee, WI","WI","0636",0.00,0.00,"0806",0.00,0.00,0.00,"",0.00,121.00,1.00,860.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","MKE","Milwaukee, WI","WI","1710",30.00,1.00,"1840",20.00,1.00,0.00,"",0.00,118.00,1.00,860.00,0.00,0.00,0.00,0.00,20.00,
2018-05-01,"WN","BOS","Boston, MA","MA","STL","St. Louis, MO","MO","1005",0.00,0.00,"1150",0.00,0.00,0.00,"",0.00,142.00,1.00,1047.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","STL","St. Louis, MO","MO","1836",6.00,0.00,"2020",0.00,0.00,0.00,"",0.00,143.00,1.00,1047.00,,,,,,
2018-05-01,"WN","BOS","Boston, MA","MA","STL","St. Louis, MO","MO","0705",0.00,0.00,"0850",0.00,0.00,0.00,"",0.00,140.00,1.00,1047.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","0555",0.00,0.00,"0656",0.00,0.00,0.00,"",0.00,48.00,1.00,281.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","0705",0.00,0.00,"0807",0.00,0.00,0.00,"",0.00,47.00,1.00,281.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1125",0.00,0.00,"1229",0.00,0.00,0.00,"",0.00,46.00,1.00,281.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","0945",0.00,0.00,"1042",0.00,0.00,0.00,"",0.00,46.00,1.00,281.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1813",0.00,0.00,"1912",0.00,0.00,0.00,"",0.00,50.00,1.00,281.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1632",0.00,0.00,"1731",0.00,0.00,0.00,"",0.00,47.00,1.00,281.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","FLL","Fort Lauderdale, FL","FL","0520",0.00,0.00,"0803",0.00,0.00,0.00,"",0.00,148.00,1.00,1166.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","LAS","Las Vegas, NV","NV","0610",0.00,0.00,"0756",0.00,0.00,0.00,"",0.00,269.00,1.00,1986.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","LAS","Las Vegas, NV","NV","1720",0.00,0.00,"1922",12.00,0.00,0.00,"",0.00,286.00,1.00,1986.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","0505",0.00,0.00,"0724",0.00,0.00,0.00,"",0.00,126.00,1.00,1011.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1719",94.00,1.00,"1939",79.00,1.00,0.00,"",0.00,127.00,1.00,1011.00,0.00,0.00,0.00,0.00,79.00,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1249",0.00,0.00,"1506",0.00,0.00,0.00,"",0.00,125.00,1.00,1011.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1838",0.00,0.00,"2104",0.00,0.00,0.00,"",0.00,128.00,1.00,1011.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","0523",0.00,0.00,"0551",0.00,0.00,0.00,"",0.00,75.00,1.00,468.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","1805",25.00,1.00,"1843",23.00,1.00,0.00,"",0.00,76.00,1.00,468.00,2.00,0.00,0.00,0.00,21.00,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","1229",4.00,0.00,"1256",0.00,0.00,0.00,"",0.00,74.00,1.00,468.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","PHX","Phoenix, AZ","AZ","1911",1.00,0.00,"2108",13.00,0.00,0.00,"",0.00,282.00,1.00,1912.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","TPA","Tampa, FL","FL","1431",0.00,0.00,"1700",0.00,0.00,0.00,"",0.00,135.00,1.00,1053.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","TPA","Tampa, FL","FL","0639",0.00,0.00,"0906",0.00,0.00,0.00,"",0.00,133.00,1.00,1053.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","DAL","Dallas, TX","TX","1259",4.00,0.00,"1742",0.00,0.00,0.00,"",0.00,151.00,1.00,1243.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","DEN","Denver, CO","CO","1350",20.00,1.00,"1650",5.00,0.00,0.00,"",0.00,102.00,1.00,850.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","DEN","Denver, CO","CO","0713",0.00,0.00,"1017",0.00,0.00,0.00,"",0.00,105.00,1.00,850.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","2024",0.00,0.00,"2124",0.00,0.00,0.00,"",0.00,46.00,1.00,223.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","0825",0.00,0.00,"0923",0.00,0.00,0.00,"",0.00,44.00,1.00,223.00,,,,,,
